merge_commit_sha,state,diff_url,locked,issue_url,statuses_url,title,review_comments_url,user_login,url,milestone_htmlURL,closed_at,html_url,created_at,merged_at,commits_url,number,user_htmlURL,patch_url,review_comment_url,comments_url,milestone_id,
e6d2534e5230f5cf1da9f4e522b085899db35372,closed,https://github.com/facebook/osquery/pull/1825.diff,False,https://api.github.com/repos/facebook/osquery/issues/1825,https://api.github.com/repos/facebook/osquery/statuses/503ffb6e545921262db020d2a8329597b0912f96,[Fix #1822] adjust smc parsing fpe2 values,https://api.github.com/repos/facebook/osquery/pulls/1825/comments,kaizensoze,https://api.github.com/repos/facebook/osquery/pulls/1825,None,2016-02-06T00:38:32Z,https://github.com/facebook/osquery/pull/1825,2016-02-05T05:12:29Z,2016-02-06T00:38:32Z,https://api.github.com/repos/facebook/osquery/pulls/1825/commits,1825,https://github.com/kaizensoze,https://github.com/facebook/osquery/pull/1825.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1825/comments,None,
431a198428a9d37f5ea0351410aa633a656be33f,closed,https://github.com/facebook/osquery/pull/1824.diff,False,https://api.github.com/repos/facebook/osquery/issues/1824,https://api.github.com/repos/facebook/osquery/statuses/2eadd3c7fd22d703765c6818defd0f233212fb28,Add CMake export compile commands,https://api.github.com/repos/facebook/osquery/pulls/1824/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1824,None,2016-02-05T05:57:55Z,https://github.com/facebook/osquery/pull/1824,2016-02-05T03:15:12Z,2016-02-05T05:57:55Z,https://api.github.com/repos/facebook/osquery/pulls/1824/commits,1824,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1824.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1824/comments,None,
971c634909259e7c3b289112db9af66fd8ec72c6,closed,https://github.com/facebook/osquery/pull/1823.diff,False,https://api.github.com/repos/facebook/osquery/issues/1823,https://api.github.com/repos/facebook/osquery/statuses/b91dc379b3e179a54c412fcf6a453b3a7ca6f536,Handle restricted home directories,https://api.github.com/repos/facebook/osquery/pulls/1823/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1823,None,2016-02-04T22:26:15Z,https://github.com/facebook/osquery/pull/1823,2016-02-04T21:59:58Z,2016-02-04T22:26:15Z,https://api.github.com/repos/facebook/osquery/pulls/1823/commits,1823,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1823.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1823/comments,None,
a365133d9e6408ccec005fe1ad8c8cb240ba1698,closed,https://github.com/facebook/osquery/pull/1821.diff,False,https://api.github.com/repos/facebook/osquery/issues/1821,https://api.github.com/repos/facebook/osquery/statuses/442c28c814f303d76d83bbf004875e254d225147,restrict getTemperatures to smc temp keys,https://api.github.com/repos/facebook/osquery/pulls/1821/comments,kaizensoze,https://api.github.com/repos/facebook/osquery/pulls/1821,None,2016-02-04T20:12:12Z,https://github.com/facebook/osquery/pull/1821,2016-02-04T12:22:14Z,2016-02-04T20:12:12Z,https://api.github.com/repos/facebook/osquery/pulls/1821/commits,1821,https://github.com/kaizensoze,https://github.com/facebook/osquery/pull/1821.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1821/comments,None,
dcd8d816e88333327d7b404f897190cb0cae0e4b,closed,https://github.com/facebook/osquery/pull/1820.diff,False,https://api.github.com/repos/facebook/osquery/issues/1820,https://api.github.com/repos/facebook/osquery/statuses/311dbeed4da0f820f3284de7c89045e0f1332645,remove some temp-related comments,https://api.github.com/repos/facebook/osquery/pulls/1820/comments,kaizensoze,https://api.github.com/repos/facebook/osquery/pulls/1820,None,2016-02-04T20:12:38Z,https://github.com/facebook/osquery/pull/1820,2016-02-04T12:07:43Z,2016-02-04T20:12:38Z,https://api.github.com/repos/facebook/osquery/pulls/1820/commits,1820,https://github.com/kaizensoze,https://github.com/facebook/osquery/pull/1820.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1820/comments,None,
0302986298cf606b53c9c0a6b6ca735e31254ef7,closed,https://github.com/facebook/osquery/pull/1819.diff,False,https://api.github.com/repos/facebook/osquery/issues/1819,https://api.github.com/repos/facebook/osquery/statuses/a48109a22669a9a85852cff327239dfd92416b6a,[Fix #1418] Add developer_id to safari_extensions,https://api.github.com/repos/facebook/osquery/pulls/1819/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1819,None,2016-02-04T08:33:16Z,https://github.com/facebook/osquery/pull/1819,2016-02-04T07:47:50Z,2016-02-04T08:33:16Z,https://api.github.com/repos/facebook/osquery/pulls/1819/commits,1819,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1819.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1819/comments,None,
ef6070d456e642bc727f4806ee01c8aa8638ba76,closed,https://github.com/facebook/osquery/pull/1818.diff,False,https://api.github.com/repos/facebook/osquery/issues/1818,https://api.github.com/repos/facebook/osquery/statuses/77ceca46935dae717048eb1abc35c4a6ea34e44f,[#1814] Do not stat inotify access subscriptions,https://api.github.com/repos/facebook/osquery/pulls/1818/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1818,None,2016-02-04T06:08:51Z,https://github.com/facebook/osquery/pull/1818,2016-02-04T02:55:00Z,2016-02-04T06:08:51Z,https://api.github.com/repos/facebook/osquery/pulls/1818/commits,1818,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1818.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1818/comments,None,
23277f4d33a51d20bda7f5282d326427514e1b24,closed,https://github.com/facebook/osquery/pull/1815.diff,False,https://api.github.com/repos/facebook/osquery/issues/1815,https://api.github.com/repos/facebook/osquery/statuses/8947dac232b5059e3cd9177b7d0d54247c68b9ac,[Fix #1814] Various fixes for Linux inotify,https://api.github.com/repos/facebook/osquery/pulls/1815/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1815,None,2016-02-04T02:53:56Z,https://github.com/facebook/osquery/pull/1815,2016-02-03T23:46:40Z,2016-02-04T02:53:56Z,https://api.github.com/repos/facebook/osquery/pulls/1815/commits,1815,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1815.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1815/comments,None,
3a3afd46ebda17bcd6091e5a2a9235dc55d51d51,closed,https://github.com/facebook/osquery/pull/1813.diff,False,https://api.github.com/repos/facebook/osquery/issues/1813,https://api.github.com/repos/facebook/osquery/statuses/fe3766796c68a46cbbb3502a85cdc7aecd1c5af7,Use '/rom' path for OS X platform_info,https://api.github.com/repos/facebook/osquery/pulls/1813/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1813,None,2016-02-03T18:04:28Z,https://github.com/facebook/osquery/pull/1813,2016-02-03T16:57:32Z,2016-02-03T18:04:28Z,https://api.github.com/repos/facebook/osquery/pulls/1813/commits,1813,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1813.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1813/comments,None,
fed13b13fedd992e6a59ae5e9c49123b901d9406,closed,https://github.com/facebook/osquery/pull/1812.diff,False,https://api.github.com/repos/facebook/osquery/issues/1812,https://api.github.com/repos/facebook/osquery/statuses/ccda460ba03d58165c3dbb64b16b30a12c9500c8,Rename 'temps' temperatures add constraints,https://api.github.com/repos/facebook/osquery/pulls/1812/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1812,None,2016-02-04T07:16:25Z,https://github.com/facebook/osquery/pull/1812,2016-02-03T16:52:14Z,2016-02-04T07:16:25Z,https://api.github.com/repos/facebook/osquery/pulls/1812/commits,1812,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1812.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1812/comments,None,
9037e4fe248112f6d340701cdf0c0e2fbe62bbd9,closed,https://github.com/facebook/osquery/pull/1809.diff,False,https://api.github.com/repos/facebook/osquery/issues/1809,https://api.github.com/repos/facebook/osquery/statuses/dd64d1df0d7838fdcaa80bf71e62208bddee355e,Use ROM iokit ID instead of name,https://api.github.com/repos/facebook/osquery/pulls/1809/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1809,None,2016-02-02T22:14:37Z,https://github.com/facebook/osquery/pull/1809,2016-02-02T19:28:13Z,2016-02-02T22:14:37Z,https://api.github.com/repos/facebook/osquery/pulls/1809/commits,1809,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1809.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1809/comments,None,
3c21ab40bd63d6ae65f63f9284a6f8628f2f7f8f,closed,https://github.com/facebook/osquery/pull/1808.diff,False,https://api.github.com/repos/facebook/osquery/issues/1808,https://api.github.com/repos/facebook/osquery/statuses/3c6134c1faf2f07a39d5588dddfaff7178a5992c,add temperature sensors table,https://api.github.com/repos/facebook/osquery/pulls/1808/comments,kaizensoze,https://api.github.com/repos/facebook/osquery/pulls/1808,None,2016-02-03T05:52:41Z,https://github.com/facebook/osquery/pull/1808,2016-02-02T06:56:18Z,2016-02-03T05:52:40Z,https://api.github.com/repos/facebook/osquery/pulls/1808/commits,1808,https://github.com/kaizensoze,https://github.com/facebook/osquery/pull/1808.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1808/comments,None,
058c4926a3c62fe446fb4c7962488830ad57f5bf,closed,https://github.com/facebook/osquery/pull/1806.diff,False,https://api.github.com/repos/facebook/osquery/issues/1806,https://api.github.com/repos/facebook/osquery/statuses/5394fe62ecdef25410a25ac2c3dd05360feb38e7,Minor de-prioritization of failed publisher logging,https://api.github.com/repos/facebook/osquery/pulls/1806/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1806,None,2016-02-02T01:10:57Z,https://github.com/facebook/osquery/pull/1806,2016-02-02T00:54:04Z,2016-02-02T01:10:57Z,https://api.github.com/repos/facebook/osquery/pulls/1806/commits,1806,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1806.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1806/comments,None,
08f9dbe885407b63e8cbd03951c75b8b2b5b0901,closed,https://github.com/facebook/osquery/pull/1805.diff,False,https://api.github.com/repos/facebook/osquery/issues/1805,https://api.github.com/repos/facebook/osquery/statuses/581e2213deb86ef46bbdc349d72b20575ea137a7,Add unauthenticated sparkle feeds query to vuln-mgmt pack,https://api.github.com/repos/facebook/osquery/pulls/1805/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1805,None,2016-02-01T22:32:38Z,https://github.com/facebook/osquery/pull/1805,2016-02-01T20:52:27Z,2016-02-01T22:32:38Z,https://api.github.com/repos/facebook/osquery/pulls/1805/commits,1805,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1805.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1805/comments,None,
fd6255ab7c8ff1f0849b54828e265fe5feb3392d,closed,https://github.com/facebook/osquery/pull/1804.diff,False,https://api.github.com/repos/facebook/osquery/issues/1804,https://api.github.com/repos/facebook/osquery/statuses/71d6107f83d19a387403c60197e388e82d2f5a98,Documentation updates for TLS client-auth and FIM,https://api.github.com/repos/facebook/osquery/pulls/1804/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1804,None,2016-02-01T19:47:58Z,https://github.com/facebook/osquery/pull/1804,2016-02-01T17:38:09Z,2016-02-01T19:47:58Z,https://api.github.com/repos/facebook/osquery/pulls/1804/commits,1804,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1804.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1804/comments,None,
df1a470fd4311d7dca8a89173f10d5f4112148ef,closed,https://github.com/facebook/osquery/pull/1803.diff,False,https://api.github.com/repos/facebook/osquery/issues/1803,https://api.github.com/repos/facebook/osquery/statuses/1acb5a4df07f4ec9a143299120ec563183ebce5d,[#1576] Gate Makefile check for git to non-deps targets,https://api.github.com/repos/facebook/osquery/pulls/1803/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1803,None,2016-01-31T02:17:55Z,https://github.com/facebook/osquery/pull/1803,2016-01-30T02:34:17Z,2016-01-31T02:17:55Z,https://api.github.com/repos/facebook/osquery/pulls/1803/commits,1803,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1803.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1803/comments,None,
37d760e9185d52fbf3e4f5335186f4d3b419bbb1,closed,https://github.com/facebook/osquery/pull/1802.diff,False,https://api.github.com/repos/facebook/osquery/issues/1802,https://api.github.com/repos/facebook/osquery/statuses/f05cc345d35600a704a139c56582758029a924c1,Add an events_max limit for event buffering,https://api.github.com/repos/facebook/osquery/pulls/1802/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1802,None,2016-02-01T17:05:59Z,https://github.com/facebook/osquery/pull/1802,2016-01-30T02:15:30Z,2016-02-01T17:05:59Z,https://api.github.com/repos/facebook/osquery/pulls/1802/commits,1802,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1802.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1802/comments,None,
5bee4099465bd62faa9e31138fad2dba689089d9,closed,https://github.com/facebook/osquery/pull/1801.diff,False,https://api.github.com/repos/facebook/osquery/issues/1801,https://api.github.com/repos/facebook/osquery/statuses/b138c0be8673e14169f30ba8cade009a8dd93aa5,Fix constraint index checking on Linux,https://api.github.com/repos/facebook/osquery/pulls/1801/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1801,None,2016-01-27T21:13:35Z,https://github.com/facebook/osquery/pull/1801,2016-01-27T19:43:54Z,2016-01-27T21:13:35Z,https://api.github.com/repos/facebook/osquery/pulls/1801/commits,1801,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1801.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1801/comments,None,
c5a1931201059077e343ee77a935191fea147858,closed,https://github.com/facebook/osquery/pull/1797.diff,False,https://api.github.com/repos/facebook/osquery/issues/1797,https://api.github.com/repos/facebook/osquery/statuses/f0e69204bcd67bd3b6f2b56b02a1b174c449cb1d,SIP config: handle default case when IOKit key is not set,https://api.github.com/repos/facebook/osquery/pulls/1797/comments,sharvilshah,https://api.github.com/repos/facebook/osquery/pulls/1797,None,2016-01-27T05:44:48Z,https://github.com/facebook/osquery/pull/1797,2016-01-22T20:09:20Z,2016-01-27T05:44:48Z,https://api.github.com/repos/facebook/osquery/pulls/1797/commits,1797,https://github.com/sharvilshah,https://github.com/facebook/osquery/pull/1797.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1797/comments,None,
4682efb632679733371f4138da99465a07f9c4af,closed,https://github.com/facebook/osquery/pull/1796.diff,False,https://api.github.com/repos/facebook/osquery/issues/1796,https://api.github.com/repos/facebook/osquery/statuses/d43bc9f06faa844d1a33de874891c3c22013cedd,Reduce complexity of SQLite constraints tracking,https://api.github.com/repos/facebook/osquery/pulls/1796/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/1796,None,2016-01-22T23:45:02Z,https://github.com/facebook/osquery/pull/1796,2016-01-22T17:32:49Z,2016-01-22T23:45:02Z,https://api.github.com/repos/facebook/osquery/pulls/1796/commits,1796,https://github.com/theopolis,https://github.com/facebook/osquery/pull/1796.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/1796/comments,None,
